draft_year,draft_round,selection,team,firstname,lastname,ilkid,draft_from,leag
1976,8,6,NOJ,Richard,Bryant,,SW Texas State,N
1976,8,7,Mil,Bob,Warner,,Maine,N
1976,8,8,NYK,Rick,McCutcheon,,Arizona State,N
1976,8,9,LAL,Ed,Gregg,,Utah State,N
1976,8,10,HOU,Dan,Kruger,,Texas,N
1976,8,11,PHO,Tom,DeBerry,,Northern Arizona,N
1976,8,12,Sea,Norton,Barnhill,BarnhNo01,Washington State,N
1976,8,13,PHI,Lee,Dixon,,Hardin-Simmons,N
1976,8,14,BUF,Mark,McAndrew,,Providence,N
1976,8,15,WA1,Merlin,Wilson,,Georgetown,N
1976,8,16,CLE,Tim,Sisneros,,Middle Tennessee,N
1976,8,17,Bos,John,Clark,,Northeastern,N
1976,8,18,GSW,Stan,Boskovich,,West Virginia,N
1976,9,1,Chi,John,Thomas,,Connecticut,N
1976,9,2,Atl,Bob,Kovach,,San Diego State,N
1976,9,3,KCK,Dave,Logan,,Colorado,N
1976,9,4,Det,Bill,Martin,,Hartwick,N
1976,9,5,POR,Rob,Torresdal,,Linfield,N
1976,9,6,Mil,Benny,Shaw,,Florida Tech,N
1976,9,7,NYK,Archie,Talley,,Salem (WV),N
1976,9,8,NOJ,Calvin,Robinson,,Mississippi Valley,N
1976,9,9,LAL,David,Pickett,,NE Louisiana,N
1976,9,10,PHO,John,Irving,,Hofstra,N
1976,9,11,Sea,Ron,Johnson,,North Carolina A&T,N
1976,9,12,PHI,Fly,Williams,WilliFl01,Austin Peay,N
1976,9,13,BUF,Bob,Rozyczko,,St. Bonaventure,N
1976,9,14,WA1,Clyde,Agnew,,Newberry,N
1976,9,15,CLE,Bruce,Parkinson,,Purdue,N
1976,9,16,Bos,Bill,Collins,,Boston College,N
1976,9,17,GSW,Howard,Smith,,San Francisco,N
1976,10,1,Chi,John,Hudson,,Concord,N
1976,10,2,Atl,Mike,Dickerson,,South Florida,N
1976,10,3,KCK,Harry,Bailey,,North Texas State,N
1976,10,4,Det,Bob,Johnson,,Wisconsin,N
1976,10,5,POR,Marcus,Leite,,Pepperdine,N
1976,10,6,NYK,Eugene,Shy,,Florida,N
1976,10,7,NOJ,Art,Johnson,,Iowa State,N
1976,10,8,Mil,Hugo,Cabrera,,East Texas State,N
1976,10,9,PHO,Gary,Jackson,,Arizona State,N
1976,10,10,Sea,Ricky,Lewis,,Alcorn State,N
1976,10,11,PHI,Ed,Stefanski,,Pennsylvania,N
1976,10,12,BUF,Tim,Stokes,,Canisius,N
1976,10,13,WA1,Mike,Beuscher,,Seton Hall,N
1976,10,14,CLE,Elisha,McSweeney,,Mankato State,N
1976,10,15,Bos,Otho,Tucker,,Illinois,N
1976,10,16,GSW,Ken,Smith,,San Diego State,N
1977,1,1,Mil,Kent,Benson,BensoKe01,Indiana,N
1977,1,2,KCK,Otis,Birdsong,BirdsOt01,Houston,N
1977,1,3,Mil,Marques,Johnson,JohnsMa02,UCLA,N
1977,1,4,WA1,Greg,Ballard,BallaGr01,Oregon,N
1977,1,5,PHO,Walter,Davis,DavisWa03,North Carolina,N
1977,1,6,LAL,Kenny,Carr,CarrKe01 ,North Carolina St.,N
1977,1,7,NYN,Bernard,King,KingBe01 ,Tennessee,N
1977,1,8,Sea,Jack,Sikma,SikmaJa01,Illinois Wesleyan,N
1977,1,9,Den,Tom,LaGarde,LaGarTo01,North Carolina,N
1977,1,10,NYK,Ray,Williams,WilliRa01,Minnesota,N
1977,1,11,Mil,Ernie,Grunfeld,GrunfEr01,Tennessee,N
1977,1,12,Bos,Cedric,Maxwell,MaxweCe01,North Carolina-Charlotte,N
1977,1,13,Chi,Tate,Armstrong,ArmstTa01,Duke,N
1977,1,14,Atl,Tree,Rollins,RolliTr01,Clemson,N
1977,1,15,LAL,Brad,Davis,DavisBr01,Maryland,N
1977,1,16,GSW,Rickey,Green,GreenRi01,Michigan,N
1977,1,17,WA1,Bo,Ellis,EllisBo01,Marquette,N
1977,1,18,GSW,Wesley,Cox,CoxWe01  ,Louisville,N
1977,1,19,POR,Rich,Laurel,LaureRi01,Hofstra,N
1977,1,20,PHI,Glenn,Mosley,MosleGl01,Seton Hall,N
1977,1,21,Den,Anthony,Roberts,RoberAn01,Oral Roberts,N
1977,1,22,LAL,Norm,Nixon,NixonNo01,Duquesne,N
1977,2,1,Chi,Mike,Glenn,GlennMi01,Southern Illinois,N
1977,2,2,BUF,Larry,Johnson,JohnsLa02,Kentucky,N
1977,2,3,PHI,Wilson,Washington,WashiWi01,Old Dominion,N
1977,2,4,NYK,Glen,Gondrezick,GondrGl01,Nevada-Las Vegas,N
1977,2,5,Mil,Glenn,Williams,,St. John's,N
1977,2,6,POR,Kim,Anderson,AnderKi01,Missouri,N
1977,2,7,Ind,Alonzo,Bradley,BradlAl01,Texas Southern,N
1977,2,8,Chi,Steve,Sheppard,SheppSt01,Maryland,N
1977,2,9,KCK,Eddie,Owens,OwensEd01,Nevada-Las Vegas,N
1977,2,10,NYK,Toby,Knight,KnighTo01,Notre Dame,N
1977,2,11,CLE,Ed,Jordan,JordaEd01,Rutgers,N
1977,2,12,HOU,Larry,Moffett,MoffeLa01,Nevada-Las Vegas,N
1977,2,13,Chi,Mark,Landsberger,LandsMa01,Arizona State,N
1977,2,14,Det,Ben,Poquette,PoqueBe01,Central Michigan,N
1977,2,15,SAS,Jeff,Wilkins,WilkiJe01,Illinois State,N
1977,2,16,GSW,Ricky,Love,,Alabama-Huntsville,N
1977,2,17,WA1,Phil,Walker,WalkePh01,Millersville,N
1977,2,18,HOU,Robert,Reid,ReidRo01 ,St. Mary's (TX),N
1977,2,19,POR,T.R.,Dunn,DunnTR01 ,Alabama,N
1977,2,20,PHI,Bob,Elliott,EllioBo01,Arizona,N
1977,2,21,PHI,Herm,Harris,,Arizona,N
1977,2,22,NOJ,Essie,Hollis,HolliEs01,St. Bonaventure,N
1977,3,1,KCK,Bill,Paterno,,Notre Dame,N
1977,3,2,LAL,James,Edwards,EdwarJa01,Washington,N
1977,3,3,Mil,Gary,Yoder,,Cincinnati,N
1977,3,4,Atl,Sam,Smith,SmithSa02,Nevada-Las Vegas,N
1977,3,5,Atl,Eddie,Johnson,JohnsEd02,Auburn,N
1977,3,6,NOJ,Tony,Hansen,,Connecticut,N
1977,3,7,Ind,Stan,Mayhew,,Weber State,N
1977,3,8,Sea,Joe,Hassett,HasseJo01,Providence,N
1977,3,9,KCK,John,Kuester,KuestJo01,North Carolina,N
1977,3,10,NYK,Lloyd,McMillian,,Long Beach State,N
1977,3,11,CLE,Steve,Grote,,Michigan,N
1977,3,12,Bos,Skip,Brown,,Wake Forest,N
1977,3,13,WA1,Steve,Puidokas,,Washington State,N
1977,3,14,Det,John,Irving,,Hofstra,N
1977,3,15,SAS,Dan,Henderson,,Arkansas State,N
1977,3,16,GSW,Marlon,Redmond,RedmoMa01,San Francisco,N
1977,3,17,WA1,Jerry,Schellenberg,,Wake Forest,N
1977,3,18,HOU,Phil,Bond,BondPh01 ,Louisville,N
1977,3,19,POR,Ricky,Brown,,Alabama,N
1977,3,20,PHI,Arnold,Dugger,,Oral Roberts,N
1977,3,21,Den,Robert,Smith,SmithRo01,Nevada-Las Vegas,N
1977,3,22,PHO,Mike,Bratz,BratzMi01,Stanford,N
1977,4,1,NYN,Bob,Elmore,,Wichita State,N
1977,4,2,BUF,Melvin,Watkins,,North Carolina-Charlotte,N
1977,4,3,Mil,Lewis,Brown,BrownLe01,Nevada-Las Vegas,N
1977,4,4,Atl,Dave,Bormann,,Gardner-Webb,N
1977,4,5,PHO,Greg,Griffin,GriffGr01,Idaho State,N
1977,4,6,NOJ,Dennis,Boyd,BoydDe01 ,Detroit,N
1977,4,7,Ind,George,Pendleton,,Georgia State,N
1977,4,8,Sea,Jim,Cooper,,Alabama,N
1977,4,9,KCK,Larry,Williams,,Texas Southern,N
1977,4,10,NYK,Steve,Hayes,HayesSt01,Idaho State,N
1977,4,11,CLE,Melvin,Jones,,West Texas State,N
1977,4,12,Bos,Jeff,Cummings,,Tulane,N
1977,4,13,Chi,Mike,McConalthy,,Louisiana Tech,N
1977,4,14,Det,Bruce,King,,Iowa,N
1977,4,15,SAS,Matt,Hicks,,Northern Illinois,N
1977,4,16,GSW,Roy,Smith,,Kentucky State,N
1977,4,17,WA1,David,Reavis,,Georgia,N
1977,4,18,HOU,Rocky,Smith,,Oregon State,N
1977,4,19,POR,Greg,White,,USC,N
1977,4,20,PHI,Jack,Jones,,Utah,N
1977,4,21,GSW,Leartha,Scott,,Wisconsin-Parkside,N
1977,4,22,LAL,Tony,Robertson,RoberTo01,West Virginia,N
1977,5,1,NYN,Gerald,Cunningham,,Kentucky State,N
1977,5,2,BUF,Mike,Hanley,,Niagara,N
1977,5,3,Mil,Ron,Norwood,,DePaul,N
1977,5,4,Atl,Bill,Gordon,,Tennessee-Chattanooga,N
1977,5,5,PHO,Cecil,Rellford,,St. John's,N
1977,5,6,NOJ,Jim,Grady,,Gonzaga,N
1977,5,7,Ind,Marvin,Jackson,,Prairie View A&M,N
1977,5,8,Sea,Dale,Haberman,,McKendree,N
1977,5,9,KCK,Bob,Chapman,,Michigan State,N
1977,5,10,NYK,Bill,Terry,,Monmouth,N
1977,5,11,CLE,Al,Smith,,Jackson State,N
1977,5,12,Bos,Bill,Langloh,,Virginia,N
1977,5,13,Chi,Nate,Davis,,South Carolina,N
1977,5,14,Det,Jim,Kennedy,,Missouri,N
1977,5,15,SAS,Scott,Sims,SimsSc01 ,Missouri,N
1977,5,16,GSW,Ray,Epps,EppsRa01 ,Norfolk State,N
1977,5,17,WA1,Bruce,Parkinson,,Purdue,N
1977,5,18,HOU,Ed,Thompson,,Idaho State,N
1977,5,19,POR,Donn,Wilber,,La Salle,N
1977,5,20,PHI,Teko,Wynder,,Tulsa,N
1977,5,21,Den,John,Billups,,Mississippi,N
1977,5,22,LAL,John,Robinson,,Michigan,N
1977,6,1,NYN,Mark,Crow,CrowMa01 ,Duke,N
1977,6,2,BUF,Curvan,Lewis,,Virginia Union,N
1977,6,3,Mil,Chuck,Goodyear,,Miami (OH),N
1977,6,4,Atl,Calvin,Crews,,SW Louisiana,N
1977,6,5,PHO,Billy,McKinney,McKinBi01,Northwestern,N
1977,6,6,NOJ,Wayne,Golden,,Tennessee-Chattanooga,N
1977,6,7,Ind,Tom,Scheffler,SchefTo01,Purdue,N
1977,6,8,Sea,Bucky,OBrien,,Seattle,N
1977,6,9,KCK,Bob,Cooper,,Providence,N
1977,6,10,NYK,Jerry,Graycraft,,Milligan,N
1977,6,11,CLE,Ron,Cox,,East Washington State,N
1977,6,12,Bos,Roy,Pace,,Rutgers-Camden,N
1977,6,13,Chi,Jay,Chessman,,Brigham Young,N
1977,6,14,Det,Herb,Nobles,,Kansas,N
1977,6,15,SAS,Bruce,Buckley,,North Carolina,N
1977,6,16,GSW,Jack,Phelan,PhelaJa01,St. Francis (PA),N
1977,6,17,WA1,Ernie,Wansley,,Virginia Tech,N
1977,6,18,POR,Myron,Jordan,,Pacific,N
1977,6,19,PHI,George,Gibson,,Winston-Salem,N
1977,6,20,Den,Jim,Town,,Massachusetts,N
1977,6,21,LAL,Grover,Woolard,,Murray State,N
1977,7,1,NYN,Scott,Conant,,Newberry,N
1977,7,2,BUF,Mike,Jackson,,Tennessee,N
1977,7,3,Mil,Ron,Bostic,,Detroit,N
1977,7,4,Atl,James,Holliman,,Arizona State,N
1977,7,5,PHO,Alvin,Scott,ScottAl01,Oral Roberts,N
1977,7,6,NOJ,Lusia,Harris,,Delta State,N
1977,7,7,Sea,Billy,Reynolds,,NW Louisiana,N
1977,7,8,KCK,Bruce,Jenner,,Graceland,N
1977,7,9,NYK,Tom,Weadock,,St. John's,N
1977,7,10,CLE,Bob,Riddle,,Eastern Michigan,N
1977,7,11,Bos,Dave,Kyle,,Cleveland State,N
1977,7,12,Chi,Mike,Smith,,Evansville,N
1977,7,13,Det,Robert,Lewis,,Johnson C. Smith,N
1977,7,14,SAS,Richard,Robinson,,New Mexico,N
1977,7,15,GSW,Jerry,Thurston,,Mercer,N
1977,7,16,WA1,Calvin,Brown,,American,N
1977,7,17,POR,Don,Smith,,Oregon State,N
1977,7,18,PHI,Dennin,Forest,ForesDe01,Nebraska-Omaha,N
1977,7,19,Den,Willie,High,,Alabama State,N
1977,7,20,LAL,Lars,Hansen,HanseLa01,Washington,N
1977,8,1,NYN,Ralph,Drollinger,DrollRa01,UCLA,N
1977,8,2,BUF,Emery,Sammons,,Philadelphia Textile,N
1977,8,3,Mil,Larry,Pikes,,Wisconsin-Milwaukee,N
1977,8,4,Atl,Vern,Thompson,,Brigham Young,N
1977,8,5,PHO,Alvin,Joseph,,California-Riverside,N
1977,8,6,NOJ,Dave,Speicher,,Toledo,N
1977,8,8,Sea,Jeff,Frey,,Evansville,N
1977,8,10,NYK,Ken,Slappy,,St. Peter's,N
1977,8,11,CLE,Tom,Cutter,,Western Michigan,N
1977,8,12,Bos,Tom,Harris,,Bowling Green,N
1977,8,13,Chi,Rich,Rhodes,,Eastern Illinois,N
1977,8,14,Det,Tim,Appleton,,Kenyon,N
1977,8,15,SAS,Jerome,Gladney,,Arizona,N
1977,8,16,GSW,Ricky,March,,Manhattan,N
1977,8,17,WA1,Pat,McKinley,,Towson State,N
1977,8,19,POR,Harold,Rhodes,,Washington,N
1977,8,20,PHI,John,Olive,OliveJo01,Villanova,N
1977,8,21,Den,Len,Saunders,,Florida,N
1977,8,22,LAL,Art,Allen,,Pepperdine,N
1978,1,1,POR,Mychal,Thompson,ThompMy01,Minnesota,N
1978,1,2,KCK,Phil,Ford,FordPh01 ,North Carolina,N
1978,1,3,Ind,Rick,Robey,RobeyRi01,Kentucky,N
1978,1,4,NYK,Micheal,Richardson,RichaMi01,Montana,N
1978,1,5,GSW,Purvis,Short,ShortPu01,Jackson State,N
1978,1,6,Bos,Larry,Bird,BirdLa01 ,Indiana State,N
1978,1,7,POR,Ron,Brewer,BreweRo01,Arkansas,N
1978,1,8,Bos,Freeman,Williams,WilliFr01,Portland State,N
1978,1,9,Chi,Reggie,Theus,TheusRe01,Nevada-Las Vegas,N
1978,1,10,Atl,Butch,Lee,LeeBu01  ,Marquette,N
1978,1,11,NOJ,James,Hardy,HardyJa01,San Francisco,N
1978,1,12,Mil,George,Johnson,JohnsGe03,St. John's,N
1978,1,13,NJN,Winford,Boynes,,San Francisco,N
1978,1,14,WA1,Roger,Phegley,PheglRo01,Bradley,N
1978,1,15,CLE,Mike,Mitchell,MitchMi01,Auburn,N
1978,1,16,Atl,Jack,Givens,GivenJa01,Kentucky,N
1978,1,17,Den,Rod,Griffin,,Wake Forest,N
1978,1,18,WA1,Dave,Corzine,CorziDa01,DePaul,N
1978,1,19,PHO,Marty,Byrnes,ByrneMa01,Syracuse,N
1978,1,20,SAS,Frank,Sanders,SandeFr01,Southern,N
1978,1,21,Den,Mike,Evans,EvansMi01,Kansas State,N
1978,1,22,GSW,Ray,Townsend,TownsRa01,UCLA,N
1978,2,1,Det,Terry,Tyler,TylerTe01,Detroit,N
1978,2,2,POR,Keith,Herron,HerroKe01,Villanova,N
1978,2,3,Atl,Rick,Wilson,WilsoRi01,Louisville,N
1978,2,4,LAL,Ron,Carter,CarteRo01,Virginia Military,N
1978,2,5,Ind,Wayne,Radford,RadfoWa01,Indiana,N
1978,2,6,HOU,Buster,Matheney,,Utah,N
1978,2,7,Det,John,Long,LongJo01 ,Detroit,N
1978,2,8,Bos,Jeff,Judkins,JudkiJe01,Utah,N
1978,2,9,Chi,Marvin,Johnson,,New Mexico,N
1978,2,10,NYK,John,Rudd,RuddJo01 ,McNeese State,N
1978,2,11,CLE,Harry,Davis,DavisHa01,Florida State,N
1978,2,12,NYK,Greg,Bunch,BunchGr01,Cal State-Fullerton,N
1978,2,13,NOJ,Tom,Green,GreenTo01,Southern,N
1978,2,14,PHI,Maurice,Cheeks,CheekMa01,West Texas State,N
1978,2,15,WA1,Terry,Sykes,,Grambling,N
1978,2,16,LAL,Lew,Massey,,North Carolina-Charlotte,N
1978,2,17,Sea,James,Lee,,Kentucky,N
1978,2,18,GSW,Wayne,Cooper,CoopeWa01,New Orleans,N
1978,2,19,BUF,Jerome,Whitehead,WhiteJe01,Marquette,N
1978,2,20,Sea,Kevin,McDonald,,Penn,N
1978,2,21,PHI,Glenn,Hagan,HaganGl01,St. Bonaventure,N
1978,2,22,POR,Clemon,Johnson,JohnsCl01,Florida A&M,N
1978,3,1,NJN,Mike,Phillips,,Kentucky,N
1978,3,2,Den,Hollis,Copeland,CopelHo01,Rutgers,N
1978,3,3,HOU,Billy,Bates,BatesBi01,Kentucky State,N
1978,3,4,BUF,Mike,Santos,,Utah State,N
1978,3,5,KCK,Jeff,Cook,CookJe01 ,Idaho State,N
1978,3,6,Bos,Dana,Skinner,,Merrimack,N
1978,3,7,BUF,Ricky,Gallon,,Louisville,N
1978,3,8,KCK,Mike,Russell,,Texas Tech,N
1978,3,9,Chi,Randy,Ayers,,Miami (OH),N
1978,3,10,Atl,Steve,Grant,,Manhattan,N
1978,3,11,NYK,Marc,Iavaroni,IavarMa01,Virginia,N
1978,3,12,GSW,Steve,Neff,,Bethany Nazarene,N
1978,3,13,CLE,Ken,Higgs,HiggsKe01,Louisiana State,N
1978,3,14,WA1,Rick,Apke,,Creighton,N
1978,3,15,Mil,Pat,Cummings,CummiPa01,Cincinnati,N
1978,3,16,LAL,Michael,Cooper,CoopeMi01,New Mexico,N
1978,3,17,Sea,Dave,Baxter,,Michigan,N
1978,3,18,NJN,Dave,Batton,BattoDa01,Notre Dame,N
1978,3,19,PHO,Joel,Kramer,KrameJo01,San Diego State,N
1978,3,20,SAS,Gerald,Henderson,HendeGe01,Virginia Commonwealth,N
1978,3,21,BUF,Marvin,Dalph,,Arkansas,N
1978,3,22,POR,Sterling,Edmunds,,Dartmouth,N
1978,4,1,HOU,Jackie,Robinson,RobinJa01,Nevada-Las Vegas,N
1978,4,2,BUF,Jim,Boylan,,Marquette,N
1978,4,3,HOU,Joel,Thompson,,Michigan,N
1978,4,4,KCK,Jeffrey,Crompton,CrompJe01,North Carolina,N
1978,4,5,Ind,Ricky,Lee,,Oregon State,N
1978,4,6,Bos,Dave,Nelson,,Bloomfield (NJ),N
1978,4,7,BUF,Larry,Harris,,Pittsburgh,N
1978,4,8,NOJ,Mel,Davis,,North Texas State,N
1978,4,9,NOJ,Jeff,Covington,,Youngstown State,N
1978,4,10,BUF,Leroy,McDonald,,Wake Forest,N
1978,4,11,GSW,Derrick,Jackson,,Georgetown,N
1978,4,12,CLE,Stan,Rome,,Clemson,N
1978,4,13,NYK,Erving,Giddings,,Dayton,N
1978,4,14,Mil,Otis,Howard,HowarOt01,Austin Peay,N
1978,4,15,WA1,Larry,Boston,,Maryland,N
1978,4,16,LAL,Harold,Robertson,,Lincoln,N
1978,4,17,Sea,Billy,Lewis,,Illinois State,N
1978,4,18,NJN,Walter,Jordan,JordaWa01,Purdue,N
1978,4,19,PHO,Bob,Miller,,Cincinnati,N
1978,4,20,SAS,Rich,Adams,,Illinois,N
1978,4,21,PHI,Brett,Vroman,VromaBr01,Nevada-Las Vegas,N
1978,4,22,PHO,Wayne,Smith,,California-Irvine,N
1978,5,1,NJN,Cecile,Rose,,Houston,N
1978,5,2,BUF,David,Thompson,,Florida State,N
1978,5,3,HOU,Gary,Goodner,,Texas,N
1978,5,4,Ind,James,Sparrow,,North Carolina A&T,N
1978,5,5,KCK,Derick,Clairborne,,Massachusetts,N
1978,5,6,Bos,Greg,Tynes,,Seton Hall,N
1978,5,7,Det,Dave,Caligaris,,Northeastern,N
1978,5,8,NOJ,Donald,Williams,WilliDo01,Notre Dame,N
1978,5,9,Chi,Ron,Anthony,,Jacksonville,N
1978,5,10,Atl,Chris,Potter,,Holy Cross,N
1978,5,11,CLE,Ken,Koenigs,,Kansas,N
1978,5,12,NYK,Greg,Green,,Southern,N
1978,5,13,GSW,Bubba,Wilson,,Western Carolina,N
1978,5,14,WA1,Roger,Dickens,,Towson State,N
1978,5,15,Mil,Russ,Coleman,,Pacific,N
1978,5,16,LAL,Carlos,Terry,TerryCa01,Winston-Salem,N
1978,5,17,Sea,Ralph,Drollinger,DrollRa01,UCLA,N
1978,5,18,Den,Michael,Edwards,,Pan American,N
1978,5,19,PHO,Andre,Wakefield,WakefAn01,Loyola (IL),N
1978,5,20,SAS,Eugene,Parker,,Purdue,N
1978,5,21,PHI,Mark,Haymoore,,Massachusetts,N
1978,5,22,POR,Clay,Johnson,JohnsCl02,Missouri,N
1978,6,1,NJN,Golie,Augustus,,South Carolina,N
1978,6,2,BUF,Bob,Miscevicious,,Providence,N
1978,6,3,HOU,Eddie,Chavez,,Santa Clara,N
1978,6,4,KCK,Jim,Krivacs,,Texas,N
1978,6,5,Ind,Sherman,Dillard,,James Madison,N
1978,6,6,Bos,Dave,Winey,,Minnesota,N
1978,6,7,Det,Audie,Matthews,,Illinois,N
1978,6,8,NOJ,John,Douglas,DouglJo01,Kansas,N
1978,6,9,Chi,John,Shoemaker,,Miami (OH),N
1978,6,10,Atl,Gerald,Glover,,Howard,N
1978,6,11,NYK,Ed,Warren,,Briarcliff,N
1978,6,12,GSW,Buzz,Hartnett,,San Diego,N
1978,6,13,CLE,Ron,Bell,,Virginia Tech,N
1978,6,14,Mil,Dave,Kyle,,Cleveland State,N
1978,6,15,WA1,Archie,Aldridge,,Miami (OH),N
1978,6,16,LAL,Kim,Stewart,,Washington,N
1978,6,17,Den,Robert,Heard,,Columbus (GA),N
1978,6,18,PHO,Charles,Thompson,,Houston,N
1978,6,19,SAS,Harry,Morgan,,Indiana State,N
1978,6,20,PHI,Osborne,Lockhart,,Minnesota,N
1978,6,21,POR,Tim,Evans,,Puget Sound,N
1978,7,1,NJN,Doug,Jemison,,San Francisco,N
1978,7,2,BUF,Stan,Pietkiewicz,PietkSt01,Auburn,N
1978,7,3,HOU,Stan,Stewart,,Loyola Marymount,N
1978,7,4,Ind,Ollie,Matson,,Pepperdine,N
1978,7,5,KCK,Charles,McMilliam,,North Texas State,N
1978,7,6,Bos,Steve,Balkun,,Fairfield,N
1978,7,7,Det,Herb,Entzminger,,J.C. Smith,N
1978,7,8,NOJ,Willie,Howard,,New Mexico,N
1978,7,9,Chi,Jarvis,Reynolds,,West Georgia,N
1978,7,10,Atl,Jim,DeWeese,,Gonzaga,N
1978,7,11,GSW,Rick,Bernard,,St. Mary's (CA),N
1978,7,12,CLE,Tony,Smith,,Nevada-Las Vegas,N
1978,7,13,NYK,Gary,Pember,,Nasson,N
1978,7,14,WA1,Ed,Hopkins,,Georgetown,N
1978,7,15,Mil,Kim,Anderson,,Missouri,N
1978,7,16,LAL,Larry,Paige,,Colorado State,N
1978,7,17,Den,Jack,Gilloon,,South Carolina,N
1978,7,18,PHO,Steve,Malovic,MalovSt01,San Diego State,N
1978,7,19,SAS,Hector,Olivencia,OliveHe01,Sacred Heart,N
1978,7,20,PHI,Anthony,Murray,,Alabama,N
1978,7,21,POR,Walter,Reason,,Pacific,N
1978,8,1,NJN,Bruce,Campbell,,Providence,N
1978,8,2,BUF,Felton,Young,,Jacksonville,N
1978,8,3,KCK,Ron,Hammye,,Bowling Green,N
1978,8,4,Bos,Kim,Fisher,,Fairfield,N
1978,8,5,Det,Earl,Evans,EvansEa01,Nevada-Las Vegas,N
1978,8,6,NOJ,Carl,Kilpatrick,KilpaCa01,NE Louisiana,N
1978,8,7,Chi,Chubby,Cox,,San Francisco,N
1978,8,8,Atl,Ed,Murphy,,Merrimack,N
1978,8,9,CLE,Roland,Martin,,Missouri Southern,N
1978,8,10,NYK,Greg,Sanders,,St. Bonaventure,N
1978,8,11,GSW,Tony,Searcy,,Appalachian State,N
1978,8,12,Mil,Tom,Zaligaris,,North Carolina,N
1978,8,13,WA1,Nestor,Cora,,St. Francis (NY),N
1978,8,14,Den,Larry,Vaculik,,Colorado,N
1978,8,15,PHO,George,Fowler,,Pacific,N
1978,8,16,SAS,Henry,Taylor,,Pan American,N
1978,8,17,PHI,Alan,Cunningham,,Colorado State,N
1978,8,18,POR,Mark,Wickman,,Linfield,N
1978,9,1,NJN,Frank,Sowinski,,Princeton,N
1978,9,2,BUF,Bobby,White,,Centenary,N
1978,9,3,Bos,Les,Anderson,,George Washington,N
1978,9,4,Det,Ulice,Payne,,Marquette,N
1978,9,5,NOJ,Chad,Nelson,,Drake,N
1978,9,6,Chi,Joe,Ponsetto,,DePaul,N
1978,9,7,Atl,Maurice,Robinson,,West Virginia,N
1978,9,8,NYK,Danny,Fields,,North Carolina-Wilmington,N
1978,9,9,GSW,Bobby,Humbles,,Bradley,N
1978,9,10,CLE,Steve,Bayless,,Central State (OH),N
1978,9,11,WA1,Tim,Claxton,,Temple,N
1978,9,12,Mil,Gary,Rosenberger,,Marquette,N
1978,9,13,Den,Tom,Schneeburger,,Air Force,N
1978,9,14,PHO,Nate,Stokes,,Grand Canyon,N
1978,9,15,SAS,Rick,Taylor,,Arizona State,N
1978,9,16,POR,Paul,Cozens,,Holy Cross,N
1978,10,1,NJN,Michael,Vicens,,Holy Cross,N
1978,10,2,Bos,Walter,Harrigan,,Brandeis,N
1978,10,3,Det,Dave,Grauzer,,Central Michigan,N
1978,10,4,NOJ,Rickey,Williams,WilliRi01,Long Beach State,N
1978,10,5,Chi,Mark,Tucker,,Oklahoma,N
1978,10,6,Atl,Marshall,Lester,,Florida Southern,N
1978,10,7,GSW,Mike,Muff,,Murray State,N
1978,10,8,CLE,Gary,Winston,,Army,N
1978,10,9,NYK,Ernest,Simons,,Pace,N
1978,10,10,Mil,Tom,Anderson,,Wisconsin-Green Bay,N
1978,10,11,WA1,Steve,Connor,,Boise State,N
1978,10,12,Den,Phil,Taylor,,Arizona,N
1978,10,13,PHO,Lewis,Cohen,,Cal Poly-San Luis Obispo,N
1978,10,14,SAS,Larry,Brewster,,Florida,N
1978,10,15,PHI,Dennis,James,,Widener,N
1978,10,16,POR,Tim,Workington,,Biola (LA),N
1979,1,1,LAL,Earvin,Johnson,JohnsMa01,Michigan State,N
1979,1,2,Chi,David,Greenwood,GreenDa01,UCLA,N
1979,1,3,NYK,Bill,Cartwright,CartwBi01,San Francisco,N
1979,1,4,Det,Greg,Kelser,KelseGr01,Michigan State,N
1979,1,5,Mil,Sidney,Moncrief,MoncrSi01,Arkansas,N
1979,1,6,Sea,James,Bailey,BaileJa01,Rutgers,N
1979,1,7,Sea,Vinnie,Johnson,JohnsVi01,Baylor,N
1979,1,8,NJN,Calvin,Natt,NattCa01 ,NE Louisiana,N
1979,1,9,NYK,Larry,Demic,DemicLa01,Arizona,N
1979,1,10,Det,Roy,Hamilton,HamilRo01,UCLA,N
1979,1,11,NJN,Cliff,Robinson,RobinCl01,USC,N
1979,1,12,POR,Jim,Paxson,PaxsoJi01,Dayton,N
1979,1,13,Ind,Dudley,Bradley,BradlDu01,North Carolina,N
1979,1,14,LAL,Brad,Holland,HollaBr01,UCLA,N
1979,1,15,Det,Phil,Hubbard,HubbaPh01,Michigan,N
1979,1,16,PHI,Jim,Spanarkel,SpanaJi01,Duke,N
1979,1,17,HOU,Lee,Johnson,JohnsLe01,East Texas State,N
1979,1,18,KCK,Reggie,King,KingRe01 ,Alabama,N
1979,1,19,SAS,Wiley,Peck,PeckWi01 ,Mississippi State,N
1979,1,20,UTA,Larry,Knight,,Loyola (IL),N
1979,1,21,NYK,Sylvester,Williams,WilliSl01,Rhode Island,N
1979,1,22,PHO,Kyle,Macy,MacyKy01 ,Kentucky,N
1979,2,1,UTA,Tico,Brown,,Georgia Tech,N
1979,2,2,PHO,Johnny,High,HighJo01 ,Nevada-Reno,N
1979,2,3,LAL,Oliver,Mack,MackOl01 ,East Carolina,N
